ModChr,ModStart,ModEnd,Strand,ModID,ModType,Motif score,Support Num,Cell/Tissue,Seq Type,Transcript ID Num,Conserved Sites Num,snoRNA List,Writer Name
chr1,248847562,248847563,+,ac4C_site_193,ac4C,noScore,1,HEK293T,ac4C-seq,1,0,na,na
chr1,241879098,241879099,+,ac4C_site_189,ac4C,noScore,1,HEK293T,ac4C-seq,4,0,na,na
chr1,234608864,234608865,-,ac4C_site_185,ac4C,noScore,1,HEK293T,ac4C-seq,2,0,na,na
chr1,234607419,234607420,-,ac4C_site_184,ac4C,noScore,1,HEK293T,ac4C-seq,3,0,na,na
chr1,228406585,228406586,-,ac4C_site_183,ac4C,noScore,1,HEK293T,ac4C-seq,2,0,na,na
chr1,224434140,224434141,-,ac4C_site_180,ac4C,noScore,1,HEK293T,ac4C-seq,3,0,na,na
chr1,205795442,205795443,-,ac4C_site_171,ac4C,noScore,1,HEK293T,ac4C-seq,3,0,na,na
chr1,186356330,186356331,-,ac4C_site_160,ac4C,noScore,1,HEK293T,ac4C-seq,4,0,na,na
chr1,183023555,183023556,+,ac4C_site_156,ac4C,noScore,1,HEK293T,ac4C-seq,1,0,na,na
chr4,169002167,169002168,-,ac4C_site_1472,ac4C,noScore,1,HEK293T,ac4C-seq,5,0,na,na
chr1,162497980,162497981,+,ac4C_site_145,ac4C,noScore,1,HEK293T,ac4C-seq,3,0,na,na
chr1,161530412,161530413,-,ac4C_site_144,ac4C,noScore,1,HEK293T,ac4C-seq,1,0,na,na
chr1,153977635,153977636,-,ac4C_site_136,ac4C,noScore,1,HEK293T,ac4C-seq,5,0,na,na
chrX,153958730,153958731,-,ac4C_site_1841,ac4C,noScore,1,HEK293T,ac4C-seq,2,0,na,na
chrX,151404976,151404977,+,ac4C_site_1839,ac4C,noScore,1,HEK293T,ac4C-seq,3,0,na,na
chr7,149733910,149733911,+,ac4C_site_1702,ac4C,noScore,1,HEK293T,ac4C-seq,4,0,na,na
chr8,144527002,144527003,-,ac4C_site_1743,ac4C,noScore,1,HEK293T,ac4C-seq,5,0,na,na
chr1,143804060,143804061,-,ac4C_site_125,ac4C,noScore,1,HEK293T,ac4C-seq,1,0,na,na
chr6,138945299,138945300,-,ac4C_site_1625,ac4C,noScore,1,HEK293T,ac4C-seq,9,0,na,na
chr5,138032929,138032930,-,ac4C_site_1501,ac4C,noScore,1,HEK293T,ac4C-seq,8,0,na,na
chr9,136840789,136840790,+,ac4C_site_1808,ac4C,noScore,1,HEK293T,ac4C-seq,5,0,na,na
chr5,134390240,134390241,+,ac4C_site_1497,ac4C,noScore,1,HEK293T,ac4C-seq,7,0,na,na
chr9,133477143,133477144,-,ac4C_site_1800,ac4C,noScore,1,HEK293T,ac4C-seq,5,0,na,na
chr10,133368974,133368975,-,ac4C_site_257,ac4C,noScore,1,HEK293T,ac4C-seq,1,0,na,na
chr9,133361856,133361857,-,ac4C_site_1799,ac4C,noScore,1,HEK293T,ac4C-seq,4,0,na,na
chr3,128481046,128481047,-,ac4C_site_1400,ac4C,noScore,1,HEK293T,ac4C-seq,4,0,na,na
chr10,121974918,121974919,-,ac4C_site_250,ac4C,noScore,1,HEK293T,ac4C-seq,4,0,na,na
chr11,120211070,120211071,+,ac4C_site_373,ac4C,noScore,1,HEK293T,ac4C-seq,1,0,na,na
chr3,119498714,119498715,+,ac4C_site_1390,ac4C,noScore,1,HEK293T,ac4C-seq,7,0,na,na
chr1,116395242,116395243,+,ac4C_site_121,ac4C,noScore,1,HEK293T,ac4C-seq,3,0,na,na
chr9,111897169,111897170,+,ac4C_site_1775,ac4C,noScore,1,HEK293T,ac4C-seq,1,0,na,na
chr12,110720185,110720186,-,ac4C_site_464,ac4C,noScore,1,HEK293T,ac4C-seq,3,0,na,na
chr13,110687793,110687794,-,ac4C_site_511,ac4C,noScore,1,HEK293T,ac4C-seq,10,0,na,na
chr4,110636861,110636862,-,ac4C_site_1463,ac4C,noScore,1,HEK293T,ac4C-seq,9,0,na,na
chr12,107092987,107092988,-,ac4C_site_458,ac4C,noScore,1,HEK293T,ac4C-seq,2,0,na,na
chr14,105420016,105420017,+,ac4C_site_579,ac4C,noScore,1,HEK293T,ac4C-seq,6,0,na,na
chr3,105256087,105256088,-,ac4C_site_1383,ac4C,noScore,1,HEK293T,ac4C-seq,1,0,na,na
chr14,104714466,104714467,+,ac4C_site_575,ac4C,noScore,1,HEK293T,ac4C-seq,4,0,na,na
chr14,103698715,103698716,-,ac4C_site_574,ac4C,noScore,1,HEK293T,ac4C-seq,5,0,na,na
chr14,102507470,102507471,-,ac4C_site_571,ac4C,noScore,1,HEK293T,ac4C-seq,4,0,na,na
chr11,102452642,102452643,-,ac4C_site_360,ac4C,noScore,1,HEK293T,ac4C-seq,3,0,na,na
chr7,98281753,98281754,+,ac4C_site_1672,ac4C,noScore,1,HEK293T,ac4C-seq,4,0,na,na
chr13,97434529,97434530,+,ac4C_site_506,ac4C,noScore,1,HEK293T,ac4C-seq,2,0,na,na
chr9,96418157,96418158,-,ac4C_site_1770,ac4C,noScore,1,HEK293T,ac4C-seq,1,0,na,na
chr10,93496654,93496655,+,ac4C_site_225,ac4C,noScore,1,HEK293T,ac4C-seq,1,0,na,na
chr9,93452064,93452065,+,ac4C_site_1769,ac4C,noScore,1,HEK293T,ac4C-seq,2,0,na,na
chr10,87094762,87094763,-,ac4C_site_222,ac4C,noScore,1,HEK293T,ac4C-seq,1,0,na,na
chr17,82615651,82615652,-,ac4C_site_873,ac4C,noScore,1,HEK293T,ac4C-seq,3,0,na,na
chr17,81695850,81695851,+,ac4C_site_867,ac4C,noScore,1,HEK293T,ac4C-seq,4,0,na,na
chr13,77698280,77698281,+,ac4C_site_503,ac4C,noScore,1,HEK293T,ac4C-seq,3,0,na,na
chr4,77075822,77075823,-,ac4C_site_1458,ac4C,noScore,1,HEK293T,ac4C-seq,2,0,na,na
chr17,76563595,76563596,+,ac4C_site_853,ac4C,noScore,1,HEK293T,ac4C-seq,4,0,na,na
chr17,76265433,76265434,+,ac4C_site_852,ac4C,noScore,1,HEK293T,ac4C-seq,2,0,na,na
chr7,75883791,75883792,+,ac4C_site_1666,ac4C,noScore,1,HEK293T,ac4C-seq,6,0,na,na
chr10,75399585,75399586,-,ac4C_site_219,ac4C,noScore,1,HEK293T,ac4C-seq,2,0,na,na
chr15,74956570,74956571,-,ac4C_site_622,ac4C,noScore,1,HEK293T,ac4C-seq,1,0,na,na
chr15,74906644,74906645,-,ac4C_site_621,ac4C,noScore,1,HEK293T,ac4C-seq,14,0,na,na
chr15,74845022,74845023,-,ac4C_site_620,ac4C,noScore,1,HEK293T,ac4C-seq,5,0,na,na
chr15,74632721,74632722,-,ac4C_site_619,ac4C,noScore,1,HEK293T,ac4C-seq,5,0,na,na
chrX,73849719,73849720,-,ac4C_site_1834,ac4C,noScore,1,HEK293T,ac4C-seq,6,0,na,na
chr2,73829066,73829067,+,ac4C_site_1113,ac4C,noScore,1,HEK293T,ac4C-seq,8,0,na,na
chrX,71247440,71247441,-,ac4C_site_1832,ac4C,noScore,1,HEK293T,ac4C-seq,5,0,na,na
chr11,70362326,70362327,+,ac4C_site_342,ac4C,noScore,1,HEK293T,ac4C-seq,10,0,na,na
chr16,70251705,70251706,-,ac4C_site_715,ac4C,noScore,1,HEK293T,ac4C-seq,1,0,na,na
chr11,69666285,69666286,-,ac4C_site_341,ac4C,noScore,1,HEK293T,ac4C-seq,6,0,na,na
chr16,69120528,69120529,-,ac4C_site_712,ac4C,noScore,1,HEK293T,ac4C-seq,10,0,na,na
chr1,68232468,68232469,-,ac4C_site_107,ac4C,noScore,1,HEK293T,ac4C-seq,8,0,na,na
chr11,66624597,66624598,+,ac4C_site_328,ac4C,noScore,1,HEK293T,ac4C-seq,7,0,na,na
chr11,66348130,66348131,+,ac4C_site_326,ac4C,noScore,1,HEK293T,ac4C-seq,3,0,na,na
chr11,65525190,65525191,+,ac4C_site_314,ac4C,noScore,1,HEK293T,ac4C-seq,5,0,na,na
chr11,65021776,65021777,+,ac4C_site_306,ac4C,noScore,1,HEK293T,ac4C-seq,5,0,na,na
chr20,63891315,63891316,+,ac4C_site_1235,ac4C,noScore,1,HEK293T,ac4C-seq,9,0,na,na
chr20,63288875,63288876,+,ac4C_site_1233,ac4C,noScore,1,HEK293T,ac4C-seq,9,0,na,na
chr1,61725094,61725095,-,ac4C_site_99,ac4C,noScore,1,HEK293T,ac4C-seq,7,0,na,na
chr2,61178204,61178205,+,ac4C_site_1096,ac4C,noScore,1,HEK293T,ac4C-seq,7,0,na,na
chr12,56615358,56615359,-,ac4C_site_439,ac4C,noScore,1,HEK293T,ac4C-seq,5,0,na,na
chr16,56425284,56425285,-,ac4C_site_694,ac4C,noScore,1,HEK293T,ac4C-seq,1,0,na,na
chr12,56190374,56190375,+,ac4C_site_434,ac4C,noScore,1,HEK293T,ac4C-seq,1,0,na,na
chr12,56165513,56165514,-,ac4C_site_433,ac4C,noScore,1,HEK293T,ac4C-seq,6,0,na,na
chr19,55486559,55486560,+,ac4C_site_1056,ac4C,noScore,1,HEK293T,ac4C-seq,5,0,na,na
chr1,54853589,54853590,-,ac4C_site_95,ac4C,noScore,1,HEK293T,ac4C-seq,8,0,na,na
chr19,54459799,54459800,+,ac4C_site_1053,ac4C,noScore,1,HEK293T,ac4C-seq,5,0,na,na
chr19,54458155,54458156,+,ac4C_site_1052,ac4C,noScore,1,HEK293T,ac4C-seq,4,0,na,na
chr12,53158596,53158597,-,ac4C_site_422,ac4C,noScore,1,HEK293T,ac4C-seq,7,0,na,na
chr19,50798430,50798431,-,ac4C_site_1044,ac4C,noScore,1,HEK293T,ac4C-seq,12,0,na,na
chr19,50409608,50409609,+,ac4C_site_1040,ac4C,noScore,1,HEK293T,ac4C-seq,8,0,na,na
chr12,50086184,50086185,+,ac4C_site_414,ac4C,noScore,1,HEK293T,ac4C-seq,7,0,na,na
chr3,49699723,49699724,+,ac4C_site_1366,ac4C,noScore,1,HEK293T,ac4C-seq,5,0,na,na
chr14,49621879,49621880,+,ac4C_site_542,ac4C,noScore,1,HEK293T,ac4C-seq,1,0,na,na
chr3,48468614,48468615,-,ac4C_site_1360,ac4C,noScore,1,HEK293T,ac4C-seq,11,0,na,na
chr3,47413136,47413137,+,ac4C_site_1356,ac4C,noScore,1,HEK293T,ac4C-seq,2,0,na,na
chr11,47177842,47177843,-,ac4C_site_276,ac4C,noScore,1,HEK293T,ac4C-seq,4,0,na,na
chr11,46743816,46743817,-,ac4C_site_274,ac4C,noScore,1,HEK293T,ac4C-seq,3,0,na,na
chr19,45770592,45770593,-,ac4C_site_1016,ac4C,noScore,1,HEK293T,ac4C-seq,11,0,na,na
chr1,45584116,45584117,+,ac4C_site_86,ac4C,noScore,1,HEK293T,ac4C-seq,19,0,na,na
chr7,44984022,44984023,-,ac4C_site_1654,ac4C,noScore,1,HEK293T,ac4C-seq,10,0,na,na
chr20,44752369,44752370,-,ac4C_site_1216,ac4C,noScore,1,HEK293T,ac4C-seq,1,0,na,na
chr22,44702264,44702265,+,ac4C_site_1319,ac4C,noScore,1,HEK293T,ac4C-seq,14,0,na,na
chr19,43747786,43747787,-,ac4C_site_1012,ac4C,noScore,1,HEK293T,ac4C-seq,8,0,na,na
chr19,43607933,43607934,-,ac4C_site_1011,ac4C,noScore,1,HEK293T,ac4C-seq,2,0,na,na
chr19,43551634,43551635,-,ac4C_site_1010,ac4C,noScore,1,HEK293T,ac4C-seq,3,0,na,na
chr19,42233174,42233175,-,ac4C_site_1008,ac4C,noScore,1,HEK293T,ac4C-seq,3,0,na,na
chr7,39793057,39793058,+,ac4C_site_1649,ac4C,noScore,1,HEK293T,ac4C-seq,1,0,na,na
chr22,38864691,38864692,-,ac4C_site_1305,ac4C,noScore,1,HEK293T,ac4C-seq,2,0,na,na
chr22,38075518,38075519,+,ac4C_site_1302,ac4C,noScore,1,HEK293T,ac4C-seq,3,0,na,na
chr22,37666716,37666717,+,ac4C_site_1298,ac4C,noScore,1,HEK293T,ac4C-seq,3,0,na,na
chr3,37176279,37176280,-,ac4C_site_1345,ac4C,noScore,1,HEK293T,ac4C-seq,7,0,na,na
chr22,37018383,37018384,-,ac4C_site_1294,ac4C,noScore,1,HEK293T,ac4C-seq,4,0,na,na
chr22,36282770,36282771,-,ac4C_site_1288,ac4C,noScore,1,HEK293T,ac4C-seq,1,0,na,na
chr9,35737404,35737405,-,ac4C_site_1757,ac4C,noScore,1,HEK293T,ac4C-seq,3,0,na,na
chr22,35412556,35412557,+,ac4C_site_1287,ac4C,noScore,1,HEK293T,ac4C-seq,6,0,na,na
chr1,33349779,33349780,-,ac4C_site_56,ac4C,noScore,1,HEK293T,ac4C-seq,6,0,na,na
chr1,33276487,33276488,+,ac4C_site_55,ac4C,noScore,1,HEK293T,ac4C-seq,3,0,na,na
chr12,32878321,32878322,-,ac4C_site_401,ac4C,noScore,1,HEK293T,ac4C-seq,2,0,na,na
chr1,32014121,32014122,+,ac4C_site_44,ac4C,noScore,1,HEK293T,ac4C-seq,3,0,na,na
chr16,30654725,30654726,+,ac4C_site_687,ac4C,noScore,1,HEK293T,ac4C-seq,5,0,na,na
chr22,30340231,30340232,-,ac4C_site_1280,ac4C,noScore,1,HEK293T,ac4C-seq,5,0,na,na
chr16,29985698,29985699,+,ac4C_site_683,ac4C,noScore,1,HEK293T,ac4C-seq,5,0,na,na
chr16,29807745,29807746,+,ac4C_site_681,ac4C,noScore,1,HEK293T,ac4C-seq,9,0,na,na
chr1,29119014,29119015,+,ac4C_site_42,ac4C,noScore,1,HEK293T,ac4C-seq,7,0,na,na
chr17,28592468,28592469,-,ac4C_site_776,ac4C,noScore,1,HEK293T,ac4C-seq,5,0,na,na
chr6,28478692,28478693,-,ac4C_site_1566,ac4C,noScore,1,HEK293T,ac4C-seq,1,0,na,na
chr16,28176040,28176041,-,ac4C_site_677,ac4C,noScore,1,HEK293T,ac4C-seq,3,0,na,na
chr13,28138962,28138963,+,ac4C_site_499,ac4C,noScore,1,HEK293T,ac4C-seq,2,0,na,na
chr6,27672519,27672520,-,ac4C_site_1561,ac4C,noScore,1,HEK293T,ac4C-seq,1,0,na,na
chr6,27209859,27209860,+,ac4C_site_1550,ac4C,noScore,1,HEK293T,ac4C-seq,1,0,na,na
chr14,24141133,24141134,-,ac4C_site_530,ac4C,noScore,1,HEK293T,ac4C-seq,5,0,na,na
chr16,22195780,22195781,-,ac4C_site_674,ac4C,noScore,1,HEK293T,ac4C-seq,1,0,na,na
chr22,21622564,21622565,+,ac4C_site_1270,ac4C,noScore,1,HEK293T,ac4C-seq,4,0,na,na
chr6,21594671,21594672,+,ac4C_site_1544,ac4C,noScore,1,HEK293T,ac4C-seq,1,0,na,na
chr17,21533054,21533055,-,ac4C_site_772,ac4C,noScore,1,HEK293T,ac4C-seq,8,0,na,na
chr22,21448874,21448875,+,ac4C_site_1268,ac4C,noScore,1,HEK293T,ac4C-seq,3,0,na,na
chr22,20994640,20994641,+,ac4C_site_1267,ac4C,noScore,1,HEK293T,ac4C-seq,11,0,na,na
chr14,20625380,20625381,+,ac4C_site_519,ac4C,noScore,1,HEK293T,ac4C-seq,1,0,na,na
chr4,20567312,20567313,+,ac4C_site_1448,ac4C,noScore,1,HEK293T,ac4C-seq,7,0,na,na
chr19,17235937,17235938,-,ac4C_site_977,ac4C,noScore,1,HEK293T,ac4C-seq,2,0,na,na
chr19,16572074,16572075,-,ac4C_site_973,ac4C,noScore,1,HEK293T,ac4C-seq,4,0,na,na
chr3,12600218,12600219,-,ac4C_site_1332,ac4C,noScore,1,HEK293T,ac4C-seq,6,0,na,na
chr19,10922410,10922411,+,ac4C_site_953,ac4C,noScore,1,HEK293T,ac4C-seq,3,0,na,na
chr19,10836193,10836194,-,ac4C_site_952,ac4C,noScore,1,HEK293T,ac4C-seq,5,0,na,na
chr1,10420017,10420018,+,ac4C_site_17,ac4C,noScore,1,HEK293T,ac4C-seq,1,0,na,na
chr3,10150406,10150407,+,ac4C_site_1331,ac4C,noScore,1,HEK293T,ac4C-seq,3,0,na,na
chr3,9893054,9893055,+,ac4C_site_1329,ac4C,noScore,1,HEK293T,ac4C-seq,3,0,na,na
chr3,9784052,9784053,-,ac4C_site_1327,ac4C,noScore,1,HEK293T,ac4C-seq,4,0,na,na
chr21,8438716,8438717,+,otherMod_site_683,ac4C,noScore,2,"HEK293T,cytosolic",ac4C-seq,3,0,na,na
chr21,8438211,8438212,+,otherMod_site_682,ac4C,noScore,2,"HEK293T,cytosolic",ac4C-seq,3,0,na,na
chr21,8394506,8394507,+,otherMod_site_675,ac4C,noScore,2,"HEK293T,cytosolic",ac4C-seq,5,0,na,na
chr21,8394001,8394002,+,otherMod_site_674,ac4C,noScore,2,"HEK293T,cytosolic",ac4C-seq,5,0,na,na
chr21,8255174,8255175,+,otherMod_site_668,ac4C,noScore,2,"HEK293T,cytosolic",ac4C-seq,1,0,na,na
chr21,8211471,8211472,+,otherMod_site_661,ac4C,noScore,2,"HEK293T,cytosolic",ac4C-seq,2,0,na,na
chr21,8210966,8210967,+,otherMod_site_660,ac4C,noScore,2,"HEK293T,cytosolic",ac4C-seq,2,0,na,na
chr17,8138950,8138951,-,ac4C_site_756,ac4C,noScore,1,HEK293T,ac4C-seq,1,0,na,na
chr19,7963326,7963327,-,ac4C_site_940,ac4C,noScore,1,HEK293T,ac4C-seq,3,0,na,na
chr19,7620974,7620975,-,ac4C_site_938,ac4C,noScore,1,HEK293T,ac4C-seq,4,0,na,na
chr17,7497811,7497812,+,ac4C_site_747,ac4C,noScore,1,HEK293T,ac4C-seq,3,0,na,na
chr12,6766650,6766651,+,ac4C_site_390,ac4C,noScore,1,HEK293T,ac4C-seq,5,0,na,na
chr18,5397333,5397334,-,ac4C_site_874,ac4C,noScore,1,HEK293T,ac4C-seq,12,0,na,na
chr2,3388535,3388536,+,ac4C_site_1066,ac4C,noScore,1,HEK293T,ac4C-seq,4,0,na,na
chr16,2977359,2977360,-,ac4C_site_666,ac4C,noScore,1,HEK293T,ac4C-seq,12,0,na,na
chr1,2402283,2402284,+,ac4C_site_10,ac4C,noScore,1,HEK293T,ac4C-seq,8,0,na,na
chr7,2380301,2380302,+,ac4C_site_1640,ac4C,noScore,1,HEK293T,ac4C-seq,5,0,na,na
chr19,2243487,2243488,+,ac4C_site_916,ac4C,noScore,1,HEK293T,ac4C-seq,6,0,na,na
chr16,2091539,2091540,-,ac4C_site_657,ac4C,noScore,1,HEK293T,ac4C-seq,6,0,na,na
chr4,1807201,1807202,+,ac4C_site_1437,ac4C,noScore,1,HEK293T,ac4C-seq,7,0,na,na
chr16,1446281,1446282,-,ac4C_site_652,ac4C,noScore,1,HEK293T,ac4C-seq,5,0,na,na
chr1,1319391,1319392,-,ac4C_site_4,ac4C,noScore,1,HEK293T,ac4C-seq,32,0,na,na
chr20,1165602,1165603,+,ac4C_site_1182,ac4C,noScore,1,HEK293T,ac4C-seq,6,0,na,na
chr19,537084,537085,+,ac4C_site_895,ac4C,noScore,1,HEK293T,ac4C-seq,5,0,na,na
KI270733.1,172852,172853,+,otherMod_site_1500,ac4C,noScore,2,"HEK293T,cytosolic",ac4C-seq,1,0,na,na
KI270733.1,172347,172348,+,otherMod_site_1499,ac4C,noScore,2,"HEK293T,cytosolic",ac4C-seq,1,0,na,na
GL000220.1,154890,154891,+,otherMod_site_1206,ac4C,noScore,2,"HEK293T,cytosolic",ac4C-seq,1,0,na,na
GL000220.1,154385,154386,+,otherMod_site_1205,ac4C,noScore,2,"HEK293T,cytosolic",ac4C-seq,1,0,na,na
KI270733.1,127771,127772,+,otherMod_site_1492,ac4C,noScore,2,"HEK293T,cytosolic",ac4C-seq,1,0,na,na
KI270733.1,127266,127267,+,otherMod_site_1491,ac4C,noScore,2,"HEK293T,cytosolic",ac4C-seq,1,0,na,na
chrM,4431,4432,+,otherMod_site_1169,ac4C,noScore,1,HEK293T,ac4C-seq,1,0,na,na
